idboleta,fac00,area,region,r004,pobreza,ingpe,r3213a,r32309a,r32309b,INTERNET_SI_NO,COMPUTADORA_SI_NO,es_outlier_ingreso,INGPE_LIMPIO,BRECHA_DIGITAL,LOG_INGPE,INGPE_ESCALADO,PC_ESCALADO
366995.0,197.1527428695977,Urbano,Occidental,Ahuachapán,No pobre,212.33200000000002,No,No,0.0,0.0,0.0,False,212.33200000000002,1.0,5.362849637666077,0.09084355232003401,0.0
366996.0,189.82198004312602,Urbano,Occidental,Ahuachapán,No pobre,245.8325,Sí,Sí,1.0,1.0,1.0,False,245.8325,0.0,5.508709968936813,0.2486953858477342,1.0
366997.0,177.60404199900665,Urbano,Occidental,Ahuachapán,No pobre,368.33,Sí,No,0.0,1.0,0.0,False,368.33,1.0,5.911690553327634,0.8258943822077723,0.0
366998.0,202.03991808724544,Urbano,Occidental,Ahuachapán,No pobre,308.335,Sí,Sí,1.0,1.0,1.0,False,308.335,0.0,5.734424832034611,0.5432024596246952,1.0
366999.0,210.18521011665834,Urbano,Occidental,Ahuachapán,Pobreza extrema,51.666666666666664,No,No,0.0,0.0,0.0,False,51.666666666666664,1.0,3.963982744358857,-0.6661994008002421,0.0
367000.0,202.03991808724544,Urbano,Occidental,Ahuachapán,No pobre,192.5,Sí,No,0.0,1.0,0.0,False,192.5,1.0,5.2652775124698366,-0.002603338398652433,0.0
367001.0,177.60404199900665,Urbano,Occidental,Ahuachapán,No pobre,185.415,No,No,0.0,0.0,0.0,False,185.415,1.0,5.227975371116789,-0.035987324922547824,0.0
367002.0,177.60404199900665,Urbano,Occidental,Ahuachapán,Pobreza relativa,132.915,No,No,0.0,0.0,0.0,False,132.915,1.0,4.89720527032135,-0.2833633718533179,0.0
367003.0,210.18521011665834,Urbano,Occidental,Ahuachapán,Pobreza relativa,115.55666666666667,No,Sí,1.0,0.0,1.0,False,115.55666666666667,1.0,4.758377563903105,-0.3651545314972534,1.0
367004.0,202.03991808724544,Urbano,Occidental,Ahuachapán,No pobre,541.3525,Sí,Sí,1.0,1.0,1.0,False,541.3525,0.0,6.295916159045069,1.6411633742092802,1.0
367005.0,177.60404199900665,Urbano,Occidental,Ahuachapán,No pobre,553.3299999999999,No,No,0.0,0.0,0.0,False,553.3299999999999,1.0,6.317760177277634,1.6976004523447714,0.0
367006.0,226.4757941754842,Urbano,Occidental,Ahuachapán,Pobreza extrema,37.5,No,No,0.0,0.0,0.0,False,37.5,1.0,3.6506582412937387,-0.7329516674323546,0.0
352905.0,155.65949451632684,Rural,Occidental,Ahuachapán,No pobre,385.0,No,No,0.0,0.0,0.0,False,385.0,1.0,5.955837369464831,0.9044421670141712,0.0
352906.0,150.90864097702485,Rural,Occidental,Ahuachapán,No pobre,145.716,No,No,0.0,0.0,0.0,False,145.716,1.0,4.988498745322995,-0.22304602372454094,0.0
352907.0,155.65949451632684,Rural,Occidental,Ahuachapán,No pobre,110.5,Sí,Sí,2.0,1.0,1.0,False,110.5,0.0,4.7140245909001735,-0.3889811640809981,2.0
354561.0,160.4103480556288,Rural,Occidental,Ahuachapán,No pobre,112.63399999999999,No,Sí,2.0,0.0,1.0,False,112.63399999999999,1.0,4.732982757281653,-0.3789259167638503,2.0
352908.0,163.57758374849672,Rural,Occidental,Ahuachapán,No pobre,172.74666666666667,Sí,No,0.0,1.0,0.0,False,172.74666666666667,1.0,5.157598299608596,-0.09567955770733455,0.0
352909.0,143.7823606680719,Rural,Occidental,Ahuachapán,No pobre,276.26,No,Sí,2.0,0.0,1.0,False,276.26,1.0,5.62495569411023,0.3920674747617533,2.0
352910.0,131.905226819817,Rural,Occidental,Ahuachapán,Pobreza relativa,79.16666666666667,No,Sí,2.0,0.0,1.0,False,79.16666666666667,1.0,4.384107800877707,-0.536621471455553,2.0
352911.0,143.7823606680719,Rural,Occidental,Ahuachapán,Pobreza relativa,56.52000000000001,No,Sí,2.0,0.0,1.0,False,56.52000000000001,1.0,4.052132713412791,-0.6433308595728642,2.0
352912.0,131.905226819817,Rural,Occidental,Ahuachapán,No pobre,92.22333333333331,Sí,Sí,1.0,1.0,1.0,False,92.22333333333331,0.0,4.534998048011089,-0.47509944124426245,1.0
352913.0,155.65949451632684,Rural,Occidental,Ahuachapán,Pobreza relativa,67.77,No,Sí,2.0,0.0,1.0,False,67.77,1.0,4.230767603331745,-0.5903217066591278,2.0
352914.0,155.65949451632684,Rural,Occidental,Ahuachapán,Pobreza relativa,74.62499999999999,No,No,0.0,0.0,0.0,False,74.62499999999999,1.0,4.325786916351006,-0.5580214628170244,0.0
352915.0,150.90864097702485,Rural,Occidental,Ahuachapán,No pobre,101.05,Sí,Sí,1.0,1.0,1.0,False,101.05,0.0,4.625462889255854,-0.4335088525285367,1.0
352916.0,155.65949451632684,Rural,Occidental,Ahuachapán,No pobre,280.375,No,No,0.0,0.0,0.0,False,280.375,1.0,5.639688299226896,0.41145704491642227,0.0
367007.0,172.3602728088187,Rural,Occidental,Ahuachapán,Pobreza relativa,84.16666666666667,No,No,0.0,0.0,0.0,False,84.16666666666667,1.0,4.44461012097565,-0.5130618479383368,0.0
367008.0,164.0170512688813,Rural,Occidental,Ahuachapán,No pobre,325.0,No,Sí,2.0,0.0,1.0,False,325.0,1.0,5.786897381366708,0.6217266848075769,2.0
367009.0,155.67382972894382,Rural,Occidental,Ahuachapán,No pobre,223.41666666666666,Sí,Sí,3.0,1.0,1.0,False,223.41666666666666,0.0,5.413504443023599,0.14307366701613436,3.0
367010.0,172.3602728088187,Rural,Occidental,Ahuachapán,No pobre,213.89,No,Sí,1.0,0.0,1.0,False,213.89,1.0,5.370126269294469,0.0981847310079984,1.0
367011.0,155.67382972894382,Rural,Occidental,Ahuachapán,No pobre,221.66666666666666,Sí,Sí,1.0,1.0,1.0,False,221.66666666666666,0.0,5.405675884868536,0.13482779878510867,1.0
367012.0,155.67382972894382,Rural,Occidental,Ahuachapán,No pobre,313.8333333333333,Sí,No,0.0,1.0,0.0,False,313.8333333333333,1.0,5.752043398273455,0.569110192285794,0.0
367013.0,189.04671588869363,Rural,Occidental,Ahuachapán,No pobre,249.58,Sí,No,0.0,1.0,0.0,False,249.58,1.0,5.523778230817407,0.26635332367388775,0.0
367014.0,164.0170512688813,Rural,Occidental,Ahuachapán,Pobreza relativa,60.0,No,No,0.0,0.0,0.0,False,60.0,1.0,4.110873864173311,-0.6269333616048817,0.0
367015.0,176.53188357878747,Rural,Occidental,Ahuachapán,No pobre,125.8325,No,Sí,1.0,0.0,1.0,False,125.8325,1.0,4.842867318309812,-0.31673557856545465,1.0
367016.0,155.67382972894382,Rural,Occidental,Ahuachapán,No pobre,112.5,No,Sí,2.0,0.0,1.0,False,112.5,1.0,4.7318028369214575,-0.37955731467411163,2.0
367017.0,164.0170512688813,Rural,Occidental,Ahuachapán,No pobre,101.25,No,Sí,2.0,0.0,1.0,False,101.25,1.0,4.627420794922911,-0.43256646758784806,2.0
367018.0,172.3602728088187,Rural,Occidental,Ahuachapán,No pobre,666.6666666666666,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
363493.0,157.43051120441245,Rural,Occidental,Ahuachapán,No pobre,88.375,No,Sí,1.0,0.0,1.0,False,88.375,1.0,4.492841001014172,-0.4932324981446798,1.0
363494.0,185.7815219786585,Rural,Occidental,Ahuachapán,No pobre,196.25,No,No,0.0,0.0,0.0,False,196.25,1.0,5.284471959725984,0.015066379239259716,0.0
363495.0,185.7815219786585,Rural,Occidental,Ahuachapán,Pobreza relativa,72.705,No,No,0.0,0.0,0.0,False,72.705,1.0,4.300070639499242,-0.5670683582476354,0.0
363496.0,176.33118505390982,Rural,Occidental,Ahuachapán,Pobreza relativa,83.61,No,No,0.0,0.0,0.0,False,83.61,1.0,4.438052462936409,-0.5156848193565868,0.0
363497.0,171.60601659153545,Rural,Occidental,Ahuachapán,Pobreza extrema,3.75,No,No,0.0,0.0,0.0,False,3.75,1.0,1.55814461804655,-0.8919791261735639,0.0
363498.0,157.43051120441245,Rural,Occidental,Ahuachapán,No pobre,330.0,Sí,No,0.0,1.0,0.0,False,330.0,1.0,5.802118375377063,0.6452863083247931,0.0
363500.0,199.9570273657815,Rural,Occidental,Ahuachapán,No pobre,150.41750000000002,Sí,Sí,2.0,1.0,1.0,False,150.41750000000002,0.0,5.0200409221703515,-0.2008929097313025,2.0
363501.0,214.13253275290455,Rural,Occidental,Ahuachapán,No pobre,693.33,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
363502.0,176.33118505390982,Rural,Occidental,Ahuachapán,No pobre,221.67000000000004,No,No,0.0,0.0,0.0,False,221.67000000000004,1.0,5.405690854816366,0.13484350520078708,0.0
363503.0,185.7815219786585,Rural,Occidental,Ahuachapán,No pobre,270.08,No,No,0.0,0.0,0.0,False,270.08,1.0,5.6024139802679125,0.36294778009447404,0.0
363504.0,185.7815219786585,Rural,Occidental,Ahuachapán,No pobre,117.0825,No,Sí,1.0,0.0,1.0,False,117.0825,1.0,4.771383532714758,-0.357964919720583,1.0
365212.0,214.13253275290455,Rural,Occidental,Ahuachapán,No pobre,699.5,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
358142.0,125.70833696922155,Rural,Occidental,Ahuachapán,No pobre,126.25,No,Sí,1.0,0.0,1.0,False,126.25,1.0,4.846153655430632,-0.31476835000176706,1.0
358143.0,143.8189732801176,Rural,Occidental,Ahuachapán,Pobreza extrema,24.334,No,No,0.0,0.0,0.0,False,24.334,1.0,3.2321473670614407,-0.7949888680778883,0.0
358144.0,159.6657800521517,Rural,Occidental,Ahuachapán,No pobre,256.52250000000004,No,No,0.0,0.0,0.0,False,256.52250000000004,1.0,5.551107094927277,0.29906586092754256,0.0
358145.0,125.70833696922155,Rural,Occidental,Ahuachapán,No pobre,151.17,No,No,0.0,0.0,0.0,False,151.17,1.0,5.024998316932023,-0.19734718639196158,0.0
358146.0,170.98492774646175,Rural,Occidental,Ahuachapán,No pobre,435.0,Sí,No,0.0,1.0,0.0,False,435.0,1.0,6.077642243349034,1.1400384021863332,0.0
358147.0,170.98492774646175,Rural,Occidental,Ahuachapán,No pobre,125.0,No,No,0.0,0.0,0.0,False,125.0,1.0,4.836281906951478,-0.3206582558810711,0.0
358148.0,148.34663235784166,Rural,Occidental,Ahuachapán,No pobre,240.0,Sí,No,0.0,1.0,0.0,False,240.0,1.0,5.484796933490655,0.22121308501490144,0.0
359878.0,125.70833696922155,Rural,Occidental,Ahuachapán,No pobre,133.0,No,No,0.0,0.0,0.0,False,133.0,1.0,4.897839799950911,-0.2829628582535252,0.0
358149.0,155.892730820715,Rural,Occidental,Ahuachapán,No pobre,136.04166666666666,No,Sí,1.0,0.0,1.0,False,136.04166666666666,1.0,4.920285015841111,-0.26863075394721875,1.0
358150.0,148.34663235784166,Rural,Occidental,Ahuachapán,No pobre,130.10999999999999,Sí,Sí,2.0,1.0,1.0,False,130.10999999999999,0.0,4.87603666551131,-0.2965803206464762,2.0
358151.0,125.70833696922155,Rural,Occidental,Ahuachapán,No pobre,189.16750000000002,No,No,0.0,0.0,0.0,False,189.16750000000002,1.0,5.247905262745366,-0.018305827472876943,0.0
358152.0,148.34663235784166,Rural,Occidental,Ahuachapán,No pobre,198.95749999999998,Sí,Sí,1.0,1.0,1.0,False,198.95749999999998,0.0,5.298104843966713,0.027823915373832202,1.0
358153.0,140.80053389496828,Rural,Occidental,Ahuachapán,No pobre,113.19333333333333,No,Sí,1.0,0.0,1.0,False,113.19333333333333,1.0,4.737892918401729,-0.37629038021305766,1.0
359877.0,148.34663235784166,Rural,Occidental,Ahuachapán,No pobre,206.875,Sí,No,0.0,1.0,0.0,False,206.875,1.0,5.336936937513092,0.06513057921334414,0.0
365258.0,265.3524268936041,Rural,Occidental,Ahuachapán,No pobre,160.625,Sí,Sí,1.0,1.0,1.0,False,160.625,0.0,5.085278837092021,-0.1527959383209057,1.0
365259.0,305.84627920845975,Rural,Occidental,Ahuachapán,No pobre,370.83,Sí,No,0.0,1.0,0.0,False,370.83,1.0,5.9184367605744255,0.8376741939663804,0.0
365260.0,265.3524268936041,Rural,Occidental,Ahuachapán,No pobre,314.235,No,No,0.0,0.0,0.0,False,314.235,1.0,5.753318392428309,0.5710028153750104,0.0
365261.0,278.85037766522265,Rural,Occidental,Ahuachapán,No pobre,288.89000000000004,No,Sí,1.0,0.0,1.0,False,288.89000000000004,1.0,5.669501540679327,0.4515790837662417,1.0
365262.0,251.85447612198556,Rural,Occidental,Ahuachapán,No pobre,239.44333333333336,Sí,Sí,1.0,1.0,1.0,False,239.44333333333336,0.0,5.482484441547387,0.2185901135966515,1.0
365263.0,257.25365643063293,Rural,Occidental,Ahuachapán,No pobre,160.152,Sí,Sí,3.0,1.0,1.0,False,160.152,0.0,5.082348018981827,-0.1550246787056344,3.0
365264.0,224.85857457874843,Rural,Occidental,Ahuachapán,Pobreza relativa,60.0,No,No,0.0,0.0,0.0,False,60.0,1.0,4.110873864173311,-0.6269333616048817,0.0
365265.0,251.85447612198556,Rural,Occidental,Ahuachapán,No pobre,87.63666666666666,No,No,0.0,0.0,0.0,False,87.63666666666666,1.0,4.4845456169970515,-0.49671146921738873,0.0
365266.0,273.4511973565752,Rural,Occidental,Ahuachapán,No pobre,127.66599999999998,Sí,Sí,1.0,1.0,1.0,False,127.66599999999998,0.0,4.8572198994361475,-0.30809626462169154,1.0
365267.0,285.5993530510319,Rural,Occidental,Ahuachapán,No pobre,285.7725,No,Sí,1.0,0.0,1.0,False,285.7725,1.0,5.6586892184935556,0.43688965850325706,1.0
365268.0,245.10550073617625,Rural,Occidental,Ahuachapán,No pobre,256.40999999999997,Sí,Sí,1.0,1.0,1.0,False,256.40999999999997,0.0,5.550670144446233,0.29853576939840487,1.0
365269.0,245.10550073617625,Rural,Occidental,Ahuachapán,No pobre,165.1675,Sí,Sí,1.0,1.0,1.0,False,165.1675,0.0,5.112996315766344,-0.13139202035551484,1.0
347476.0,96.4728773996565,Urbano,Occidental,Ahuachapán,Pobreza relativa,92.5,Sí,No,0.0,1.0,0.0,False,92.5,1.0,4.537961436294641,-0.4737958087429764,0.0
347477.0,96.4728773996565,Urbano,Occidental,Ahuachapán,No pobre,399.2366666666667,Sí,No,0.0,1.0,0.0,False,399.2366666666667,1.0,5.992056038808937,0.9715242683755249,0.0
347478.0,96.4728773996565,Urbano,Occidental,Ahuachapán,No pobre,291.46,No,No,0.0,0.0,0.0,False,291.46,1.0,5.678327905183733,0.46368873025409046,0.0
347479.0,96.4728773996565,Urbano,Occidental,Ahuachapán,No pobre,341.66499999999996,No,Sí,1.0,0.0,1.0,False,341.66499999999996,1.0,5.836753293521943,0.7002509099904582,1.0
347481.0,96.4728773996565,Urbano,Occidental,Ahuachapán,No pobre,285.0,Sí,Sí,2.0,1.0,1.0,False,285.0,0.0,5.655991810819852,0.43324969666984725,2.0
347482.0,102.30687124684236,Urbano,Occidental,Ahuachapán,Pobreza relativa,125.0,Sí,Sí,1.0,1.0,1.0,False,125.0,0.0,4.836281906951478,-0.3206582558810711,1.0
347483.0,96.4728773996565,Urbano,Occidental,Ahuachapán,No pobre,250.0,Sí,No,0.0,1.0,0.0,False,250.0,1.0,5.5254529391317835,0.2683323320493339,0.0
347484.0,96.4728773996565,Urbano,Occidental,Ahuachapán,No pobre,343.75,Sí,Sí,1.0,1.0,1.0,False,343.75,0.0,5.842819516673411,0.7100752729971376,1.0
347485.0,84.80488970528472,Urbano,Occidental,Ahuachapán,No pobre,175.0,No,No,0.0,0.0,0.0,False,175.0,1.0,5.170483995038151,-0.08506202070890913,0.0
347486.0,96.4728773996565,Urbano,Occidental,Ahuachapán,No pobre,297.9175,Sí,Sí,3.0,1.0,1.0,False,297.9175,0.0,5.700167615585392,0.49411598402657536,3.0
347487.0,100.36220663111372,Urbano,Occidental,Ahuachapán,No pobre,422.22333333333336,Sí,Sí,1.0,1.0,1.0,False,422.22333333333336,0.0,6.047900014499926,1.079835710892007,1.0
351145.0,62.48209023892587,Urbano,Occidental,Ahuachapán,No pobre,240.385,Sí,Sí,1.0,1.0,1.0,False,240.385,0.0,5.486393169201746,0.22302717602572705,1.0
351147.0,59.96310846333232,Urbano,Occidental,Ahuachapán,No pobre,501.3333333333333,No,No,0.0,0.0,0.0,False,501.3333333333333,1.0,6.219263909958386,1.4525960741814015,0.0
351148.0,59.96310846333232,Urbano,Occidental,Ahuachapán,No pobre,699.36,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
351149.0,70.03903556570647,Urbano,Occidental,Ahuachapán,No pobre,410.0,No,No,0.0,0.0,0.0,False,410.0,1.0,6.018593214496234,1.0222402846002523,0.0
351150.0,57.9479230428575,Urbano,Occidental,Ahuachapán,No pobre,450.332,Sí,Sí,2.0,1.0,1.0,False,450.332,0.0,6.112203210589998,1.2122816317395249,2.0
351151.0,54.92514491214526,Urbano,Occidental,Ahuachapán,No pobre,335.08000000000004,No,Sí,1.0,0.0,1.0,False,335.08000000000004,1.0,5.817349226861126,0.6692228858182849,1.0
351152.0,62.48209023892587,Urbano,Occidental,Ahuachapán,No pobre,458.855,Sí,Sí,2.0,1.0,1.0,False,458.855,0.0,6.130911222400392,1.2524413659869718,2.0
351153.0,65.0010720145194,Urbano,Occidental,Ahuachapán,No pobre,154.08333333333334,Sí,Sí,1.0,1.0,1.0,False,154.08333333333334,0.0,5.043962606854251,-0.18361977908926352,1.0
351154.0,62.48209023892587,Urbano,Occidental,Ahuachapán,No pobre,240.41500000000002,Sí,Sí,2.0,1.0,1.0,False,240.41500000000002,0.0,5.486517444264043,0.2231685337668305,2.0
351155.0,54.92514491214526,Urbano,Occidental,Ahuachapán,Pobreza extrema,60.0,No,Sí,1.0,0.0,1.0,False,60.0,1.0,4.110873864173311,-0.6269333616048817,1.0
351156.0,70.03903556570647,Urbano,Occidental,Ahuachapán,Pobreza extrema,60.0,No,No,0.0,0.0,0.0,False,60.0,1.0,4.110873864173311,-0.6269333616048817,0.0
354670.0,55.01403181630048,Urbano,Occidental,Ahuachapán,No pobre,351.25,Sí,No,0.0,1.0,0.0,False,351.25,1.0,5.86434115077879,0.7454147082729619,0.0
354672.0,51.056828738677375,Urbano,Occidental,Ahuachapán,Pobreza extrema,18.61,No,No,0.0,0.0,0.0,False,18.61,1.0,2.976039640208255,-0.8219599250803973,0.0
354673.0,43.14242258343117,Urbano,Occidental,Ahuachapán,No pobre,135.0,No,Sí,1.0,0.0,1.0,False,135.0,1.0,4.912654885736052,-0.27353900884663873,1.0
354674.0,55.01403181630048,Urbano,Occidental,Ahuachapán,No pobre,323.69,No,No,0.0,0.0,0.0,False,323.69,1.0,5.782870880975165,0.6155540634460662,0.0
354675.0,51.056828738677375,Urbano,Occidental,Ahuachapán,Pobreza extrema,47.916666666666664,No,No,0.0,0.0,0.0,False,47.916666666666664,1.0,3.890118170040096,-0.6838691184381542,0.0
354676.0,46.110324891648496,Urbano,Occidental,Ahuachapán,No pobre,287.5,Sí,Sí,2.0,1.0,1.0,False,287.5,0.0,5.664695085948154,0.44502950842845534,2.0
354677.0,49.078227199865836,Urbano,Occidental,Ahuachapán,Pobreza relativa,107.5,Sí,Sí,1.0,1.0,1.0,False,107.5,0.0,4.686750172980514,-0.4031169381913278,1.0
354678.0,52.639709969726624,Urbano,Occidental,Ahuachapán,No pobre,205.166,Sí,Sí,1.0,1.0,1.0,False,205.166,0.0,5.328681669529455,0.05707789989515963,1.0
354679.0,43.14242258343117,Urbano,Occidental,Ahuachapán,No pobre,250.75,Sí,Sí,1.0,1.0,1.0,False,250.75,0.0,5.528436531598672,0.2718662755769163,1.0
354680.0,55.01403181630048,Urbano,Occidental,Ahuachapán,No pobre,492.34000000000003,Sí,No,0.0,1.0,0.0,False,492.34000000000003,1.0,6.201198591512258,1.4102201646817687,0.0
354681.0,43.14242258343117,Urbano,Occidental,Ahuachapán,No pobre,350.0,No,No,0.0,0.0,0.0,False,350.0,1.0,5.860786223465865,0.7395248023936578,0.0
349342.0,42.52762566489093,Urbano,Occidental,Ahuachapán,Pobreza relativa,100.0,Sí,Sí,1.0,1.0,1.0,False,100.0,0.0,4.61512051684126,-0.4384563734671521,1.0
349343.0,40.879555707134,Urbano,Occidental,Ahuachapán,No pobre,828.915,Sí,Sí,3.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,3.0
349344.0,39.231485749377065,Urbano,Occidental,Ahuachapán,No pobre,275.36,Sí,Sí,2.0,1.0,1.0,False,275.36,0.0,5.621704363620594,0.38782674252865446,2.0
349345.0,38.4074507704986,Urbano,Occidental,Ahuachapán,No pobre,454.845,Sí,Sí,2.0,1.0,1.0,False,454.845,0.0,6.12215283945041,1.2335465479261645,2.0
349346.0,40.879555707134,Urbano,Occidental,Ahuachapán,No pobre,216.23000000000002,No,No,0.0,0.0,0.0,False,216.23000000000002,1.0,5.380956700068839,0.10921063481405573,0.0
349348.0,35.93534583386321,Urbano,Occidental,Ahuachapán,No pobre,740.27,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
349349.0,38.4074507704986,Urbano,Occidental,Ahuachapán,Pobreza relativa,125.0,Sí,Sí,1.0,1.0,1.0,False,125.0,0.0,4.836281906951478,-0.3206582558810711,1.0
347489.0,36.02071721091071,Urbano,Occidental,Ahuachapán,No pobre,550.0,Sí,Sí,1.0,1.0,1.0,False,550.0,0.0,6.311734809152915,1.6819097430823058,1.0
347490.0,31.664163363986187,Urbano,Occidental,Ahuachapán,No pobre,350.0,No,No,0.0,0.0,0.0,False,350.0,1.0,5.860786223465865,0.7395248023936578,0.0
347491.0,34.5685325952692,Urbano,Occidental,Ahuachapán,No pobre,264.29,Sí,No,0.0,1.0,0.0,False,264.29,1.0,5.580823567255753,0.3356657360615378,0.0
347493.0,37.47290182655221,Urbano,Occidental,Ahuachapán,No pobre,191.66666666666666,Sí,Sí,1.0,1.0,1.0,False,191.66666666666666,0.0,5.260961580004268,-0.006529942318188511,1.0
347494.0,36.02071721091071,Urbano,Occidental,Ahuachapán,No pobre,301.5625,Sí,Sí,2.0,1.0,1.0,False,301.5625,0.0,5.712287867699913,0.5112909495706259,2.0
347495.0,40.37727105783522,Urbano,Occidental,Ahuachapán,No pobre,1150.0,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
347496.0,36.02071721091071,Urbano,Occidental,Ahuachapán,No pobre,150.0,No,Sí,2.0,0.0,1.0,False,150.0,1.0,5.017279836814924,-0.2028601382949901,2.0
347497.0,34.5685325952692,Urbano,Occidental,Ahuachapán,No pobre,347.22333333333336,Sí,Sí,1.0,1.0,1.0,False,347.22333333333336,0.0,5.852844036385122,0.7264413581337639,1.0
347498.0,33.84244028744844,Urbano,Occidental,Ahuachapán,No pobre,362.5,Sí,Sí,1.0,1.0,1.0,False,362.5,0.0,5.895779296973574,0.7984238611866983,1.0
347499.0,31.664163363986187,Urbano,Occidental,Ahuachapán,No pobre,945.0,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
356431.0,46.667519003613414,Urbano,Occidental,Ahuachapán,No pobre,209.33333333333334,No,No,0.0,0.0,0.0,False,209.33333333333334,1.0,5.348693573873104,0.07671406077597548,0.0
356432.0,48.627968234729465,Urbano,Occidental,Ahuachapán,Pobreza relativa,106.8325,Sí,Sí,1.0,1.0,1.0,False,106.8325,0.0,4.680579097267714,-0.40626214793087617,1.0
356433.0,50.58841746584549,Urbano,Occidental,Ahuachapán,No pobre,400.9166666666667,Sí,No,0.0,1.0,0.0,False,400.9166666666667,1.0,5.996244770280971,0.9794403018773096,0.0
356434.0,48.627968234729465,Urbano,Occidental,Ahuachapán,No pobre,430.9575,Sí,Sí,1.0,1.0,1.0,False,430.9575,0.0,6.068327203774888,1.120990446572664,1.0
356435.0,46.667519003613414,Urbano,Occidental,Ahuachapán,No pobre,755.5566666666667,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
356436.0,50.58841746584549,Urbano,Occidental,Ahuachapán,Pobreza relativa,100.58333333333333,Sí,Sí,3.0,1.0,1.0,False,100.58333333333333,0.0,4.620879479693271,-0.4357077507234769,3.0
356437.0,54.50931592807755,Urbano,Occidental,Ahuachapán,No pobre,600.83,Sí,No,0.0,1.0,0.0,False,600.83,1.0,6.3999750134021065,1.9214168757583259,0.0
356438.0,54.50931592807755,Urbano,Occidental,Ahuachapán,No pobre,1506.33,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
356439.0,48.627968234729465,Urbano,Occidental,Ahuachapán,No pobre,237.5,Sí,No,0.0,1.0,0.0,False,237.5,1.0,5.474369310328396,0.20943327325629335,0.0
356440.0,54.50931592807755,Urbano,Occidental,Ahuachapán,No pobre,152.33,No,No,0.0,0.0,0.0,False,152.33,1.0,5.0325924614482975,-0.19188135373596732,0.0
356441.0,48.627968234729465,Urbano,Occidental,Ahuachapán,Pobreza relativa,78.96000000000001,No,No,0.0,0.0,0.0,False,78.96000000000001,1.0,4.3815265096322,-0.5375952692275978,0.0
356442.0,48.627968234729465,Urbano,Occidental,Ahuachapán,No pobre,265.7275,Sí,Sí,1.0,1.0,1.0,False,265.7275,0.0,5.586227537983267,0.3424391278227375,1.0
351157.0,59.021446013294295,Urbano,Occidental,Ahuachapán,Pobreza relativa,131.3175,Sí,Sí,1.0,1.0,1.0,False,131.3175,0.0,4.885204337505601,-0.2908906715670685,1.0
